0.5924321414082162,-0.6254208557041,-0.35548259762077417
0.677674167193319,-0.5752254752818547,-0.44785641818632993
0.7663924689793773,-0.40218930009022313,-0.3711055557488068
0.6291796474410782,-0.5653679589268304,-0.294223182688736
0.6016570665771339,-0.5953122396788472,-0.2940629700629812
0.6231642832625189,-0.5814223525828778,-0.3209020064632988
0.6736396468457321,-0.6505387564991397,-0.5762217568031874
0.7912045097864635,-0.42342753740809297,-0.4715554791647448
0.6527711235957947,-0.5600392996825063,-0.35176686959435716
0.6819965472815104,-0.5833550905698351,-0.47315252590091433
0.6742594825708984,-0.5645733186796528,-0.418450587287994
0.615758144096556,-0.5956139642336673,-0.338053929576705
0.6719466567340754,-0.5808163701680126,-0.4456073796440046
0.6210835119560839,-0.6287373272075205,-0.4311744320885586
0.6179528457342303,-0.6271359686643896,-0.4206195585907042
0.6080010958027922,-0.60475841975907,-0.34118087747126374
0.6755525702111003,-0.5978907312762507,-0.4863618948251037
0.5409001002803775,-0.7112177084992243,-0.45998409043267097
0.6055393175760158,-0.597685765641981,-0.3115045734294827
0.6216179382421263,-0.5883389177342752,-0.33512898758106074
0.6374448495454383,-0.5633019537081584,-0.31472024264798154
0.6045512836977386,-0.6159466132464549,-0.3615776382060512
0.6085908728198517,-0.6058819420414994,-0.34579493095986796
0.6309332495077037,-0.5600052849510736,-0.2842372704944935
0.6164062708858872,-0.6245717614171266,-0.41124693367875337
0.6334445879246223,-0.6288717394959763,-0.45814780843874653
0.6084381689413619,-0.6033963587798759,-0.338715742090516
0.6051023103676183,-0.6084124994070752,-0.34316573239088627
0.6485323077909672,-0.5675660958934322,-0.35801952419289934
0.6711282807810411,-0.5734251878810104,-0.4288815206704703
0.6171479572217635,-0.6232825246865755,-0.4099870696163108
0.6847473657323598,-0.5942057283620619,-0.4990254851387087
0.6565108333145137,-0.6081863919093923,-0.46541074246381015
0.5879401657953871,-0.6213611052484755,-0.3327381604333379
0.6033525750533074,-0.609276145013802,-0.34073988058729154
0.6245627093794358,-0.56056173519435,-0.26362301339730565
0.6462782245103974,-0.5506467949642982,-0.3082209667412023
0.624405992910613,-0.5643968500970479,-0.2752232651075511
0.6373336238040231,-0.5622923036105714,-0.31161298339097043
0.6206320741292447,-0.6155590779580483,-0.40021710508767727
0.6738570162810179,-0.5994921259904381,-0.4857544619935632
0.6161369066151032,-0.6290599252581129,-0.42090074624322144
0.6718410803088057,-0.6029318703545924,-0.48793922759581176
0.6743244348335149,-0.6055794418471814,-0.4980521712817438
0.6688938950386694,-0.5582192814082982,-0.3914517147042204
0.6755978851051008,-0.5768949356227462,-0.4463272375215377
0.6160009350278226,-0.6462664945427679,-0.45765598859230144
0.6294375264005884,-0.6031366304913721,-0.39248062513114157
0.644400243142831,-0.5658355902904908,-0.3418609438794823
0.6068063208733883,-0.5850419890159565,-0.2794803475246124
0.6857519485321257,-0.5893794163496444,-0.4923944659629363
0.6540696012197683,-0.5551301539101214,-0.34354740589930793
0.5736805953112502,-0.6474397564033884,-0.3678335430046053
0.5867434862223404,-0.6546713017863088,-0.4151334117931874
0.5927799553746296,-0.6132427424591251,-0.32259720327312835
0.6761352011793742,-0.5749822863545442,-0.4438112956590184
0.6404962682935722,-0.5601797069926542,-0.3157420601238438
0.6705315877420884,-0.5642725332386587,-0.4085518586409102
0.6251306447438089,-0.5522913324022491,-0.2376745615659976
0.63891671655124,-0.5631869293939935,-0.31894508031639535
0.597350040862194,-0.6453206624846437,-0.41598871030402995
0.6245102242538303,-0.5772436914211073,-0.313368706609348
0.6037821269009757,-0.608653259404841,-0.3402291693321846
0.5882620622238041,-0.6401842139072009,-0.3836613413633533
0.6569841405271308,-0.5677947146085107,-0.38136756226157703
0.6045787857909231,-0.5897557962987173,-0.28695577443296344
0.6231642832625189,-0.5814223525828778,-0.3209020064632988
0.616120439753138,-0.5921643467647179,-0.3297702987795401
0.5730217890244044,-0.6263107800904364,-0.30730515148305737
0.6238521837309958,-0.634604067785975,-0.4499205848419822
0.6158367832628352,-0.5912306155057969,-0.326397603499799
0.6183852799170169,-0.5917764977055336,-0.33514820719222715
0.6423200938272895,-0.5818934243152344,-0.3753647968328216
0.6189249659699583,-0.6067058925879555,-0.37484707754554814
0.6184200589202878,-0.6340765901212154,-0.437138669470924
0.5985205305355308,-0.6171861933981552,-0.3492073250714294
0.6415455985114116,-0.5563891991830042,-0.3087514243543865
0.631125421482319,-0.5655198725163173,-0.3009819441919474
0.6139888211031846,-0.6491612131525306,-0.4600942135471159
0.6136538482948715,-0.5939091856081213,-0.32748031502319414
0.6364269228475016,-0.5694902069876184,-0.32818983529835694
0.6175202114479773,-0.5923829379414602,-0.3343464313018492
0.6616332477071275,-0.6137048638275687,-0.48698561931146844
0.8185336199345545,-0.2909971283189055,-0.38264722534376866
0.6370172441868129,-0.5584939442994109,-0.30004569945865184
0.6566191440528167,-0.5701038206785258,-0.38562616105327857
0.6639905722617524,-0.6066448513258526,-0.4784013829815741
0.6258364041121807,-0.5514234071879017,-0.23732661835825228
0.6050511720274585,-0.5873598270904488,-0.2812597524580383
0.6425907940642264,-0.5665775594317297,-0.337299175218103
0.616188849253679,-0.6072377643731742,-0.36921518481890836
0.6178506201241436,-0.6143387168965495,-0.3906704512914011
0.624105893192044,-0.5792301513281357,-0.3176759388840088
0.6404104498286349,-0.5897169775285653,-0.3886699090376884
0.6826358756136841,-0.5849444573384748,-0.4775148627323547
0.6861397612110274,-0.595566076935637,-0.5043719963092372
0.6713069886110591,-0.5947720006350972,-0.4713316515495658
0.6737718076990853,-0.5804771793434949,-0.4491428515440523
0.6824194303372095,-0.5954280132054245,-0.4963391986423674
0.6200682850232208,-0.6019948222271875,-0.36610774561822507
0.5082279844146013,-0.7052205831862616,-0.38343699620461236
0.6003947871656541,-0.630931455944587,-0.389144106030741
0.6254130873511268,-0.6069886000813478,-0.3916411419983473
0.6579969272627086,-0.5644709428542518,-0.3765640122135194
0.6394488649235311,-0.5637593907361003,-0.32209739750799843
0.672179543436386,-0.5852531617337313,-0.4548599171986596
0.6763760367707828,-0.5804816811877535,-0.4550959204055398
0.5918648092448586,-0.6405144157943953,-0.3928797858180856
0.6093020594610409,-0.6298814192473519,-0.40713920665392705
0.6096395076860963,-0.5886009186945446,-0.3002708432258865
0.6172681068475252,-0.5961660756119586,-0.3437059665366479
0.6292210840653888,-0.6477011681791712,-0.4888036457540471
0.6320043620634949,-0.5824643286200412,-0.34899577188328956
0.6715006408382312,-0.6021010376837616,-0.4856550027786441
0.5976053645143948,-0.6356148333272325,-0.39407401095830097
0.7678616867609362,-0.38949561438314784,-0.3543955271516421
0.641323319183694,-0.5972482761816895,-0.40795184869604145
0.6339070923860526,-0.6257106158631672,-0.45252407163920483
0.6169837058381278,-0.6039724757121554,-0.36307095599615913
0.63891671655124,-0.5631869293939935,-0.31894508031639535
0.6834200803789349,-0.587434279356834,-0.4838274803384374
0.6617302777790093,-0.5662553515008022,-0.39036574595998047
0.6469188307262134,-0.5484427923207356,-0.304228776240728
0.6782112563730791,-0.5870161798321759,-0.47169692683477954
0.6548723214572778,-0.6092803725388688,-0.46403516286287355
0.6755525702111003,-0.5978907312762507,-0.4863618948251037
0.6740707647817851,-0.5974548317299321,-0.48238528778643713
0.5899472891046942,-0.6322134886937643,-0.36720876027489097
0.6671429979929782,-0.6112349864521752,-0.4937312707089591
0.6339776452390594,-0.5733721984370209,-0.33115934373696976
0.6744709067080527,-0.5753297994022164,-0.4406124470439406
0.623810550841147,-0.6114496185205143,-0.3982013999349821
0.6169052595174699,-0.5905898136551839,-0.32772351489240725
0.6371659648694592,-0.5607615336621176,-0.3068677339806284
0.6387564750571189,-0.5600566627862497,-0.3099579429201409
0.6710057122675749,-0.5995857045826433,-0.4798544379088379
0.5973461311966107,-0.6128057191323085,-0.33408612531216725
0.6244826114654292,-0.6287050040251617,-0.4385511204817174
0.6281415614784687,-0.5991602879169904,-0.37985149181235073
0.5409596850858778,-0.6552246294321074,-0.3094377412049681
0.6006450358594615,-0.6293275788743022,-0.3857721508018835
0.6309332495077037,-0.5600052849510736,-0.2842372704944935
0.6143605537442407,-0.6265843144645716,-0.41121962258092615
0.6038556715946534,-0.5895722484465952,-0.28427807296768925
0.6209202042140283,-0.5775810863178112,-0.3032303050594079
0.6670791824875679,-0.6140706901617903,-0.4989139756448778
0.6074718985720492,-0.6437412357924814,-0.4340106185209208
0.6134748788099196,-0.6486567391048954,-0.4578986372420348
0.5987976741951149,-0.6140860443368031,-0.34156253158138256
0.636063507600643,-0.5584337149860382,-0.29676709903150683
0.6050840966124221,-0.6461222752899363,-0.4344930064388298
0.6013431139975326,-0.609908309340728,-0.337010116816472
0.6688869348703355,-0.5607145232333892,-0.39682905571088967
0.6338773972170061,-0.5624800006536045,-0.3011814470912015
0.655445052813087,-0.5629784633153117,-0.36595480080252973
0.6799490757163839,-0.5806764529780005,-0.46353960941582634
0.593842065824022,-0.6321979063300498,-0.3766618773332599
0.6175202114479773,-0.5923829379414602,-0.3343464313018492
0.5927799553746296,-0.6132427424591251,-0.32259720327312835
0.6564995522543398,-0.5659777512699264,-0.3759696649370307
0.6530197076355418,-0.5517160634796434,-0.33202096094574135
0.5970455899764797,-0.6257948010482277,-0.3680894880310579
0.6174589419482694,-0.6354483307539942,-0.4380761876549927
0.6156397090817921,-0.6336868328657106,-0.43021964592985584
0.6813315729560094,-0.5819139087289774,-0.46897022302705443
0.6437615271291047,-0.6161560121619531,-0.4537504949176175
0.6725856740450875,-0.5918072504976227,-0.4684394590987618
0.6209202042140283,-0.5775810863178112,-0.3032303050594079
0.6237776116627977,-0.5550025242252329,-0.24164249236662344
0.6721320999452807,-0.5853400078961087,-0.45492391965273765
0.6729800328899269,-0.5825005003244329,-0.4512946700615777
0.6323275954515186,-0.569535401509906,-0.3159044783844184
0.5909184266864678,-0.6371271860374927,-0.3821861903326968
0.6311218331770067,-0.565424986732046,-0.3006747163054418
0.627518095318393,-0.6045284052495206,-0.3910318168442462
0.6216179382421263,-0.5883389177342752,-0.33512898758106074
0.6002837969919987,-0.599863018629294,-0.30517764399801006
0.6249977880903551,-0.5523143114394395,-0.2371718153014398
0.6808310948986993,-0.5607880768354223,-0.4269349898557306
0.6581711752908402,-0.5512409470251409,-0.34598578741274905
0.6794767011946858,-0.570922323829078,-0.44367110673236065
0.6289440878668129,-0.5815849465208995,-0.3382430393866842
0.6290370791398655,-0.5830682004247422,-0.34225362322284886
0.6184200589202878,-0.6340765901212154,-0.437138669470924
0.6332053996952791,-0.5395833976605422,-0.22413282024337267
0.6812066276992157,-0.5879967310890188,-0.48005598595489235
0.6765289839867135,-0.5995295063421552,-0.49147359099877
0.6265674979083594,-0.5870914854912312,-0.34574323450650113
0.6080010958027922,-0.60475841975907,-0.34118087747126374
0.6834262175454714,-0.5330547604076292,-0.3755881004616062
0.6815664933799118,-0.6022003447874134,-0.5068457965531995
0.6722808044426588,-0.5557001249706821,-0.39489203034525083
0.6128788388948871,-0.649333410480105,-0.4581969903918694
0.6229736177956824,-0.5783258572505711,-0.3117169965751624
0.6233897080794303,-0.5777713531929818,-0.3114211348443703
0.6810848184468998,-0.5932381920570912,-0.4895080515647773
0.6028535818482788,-0.6160624774165189,-0.35751140988357305
0.5834005764414864,-0.6423146484393732,-0.37763919920400657
0.599178326077923,-0.6319495392559353,-0.38877000622672986
0.6354733990363891,-0.5747359830015105,-0.3390684871909004
0.6341890668371051,-0.5590037138352741,-0.29222164151254226
0.6770294528422863,-0.5761068292078793,-0.44809900996909446
0.5846887301888432,-0.6205406559071951,-0.32083748852941685
0.6422023276673282,-0.5575262579709268,-0.3139098663553178
0.35881052848439404,-0.787193235488594,-0.368218308409974
0.7781646367681816,-0.3802247364382674,-0.37249022810058713
-0.36250716592022464,0.7361568959200714,-0.14618321553791971
0.6628037434615713,-0.6122157710149092,-0.48658606217116496
0.615188389828845,-0.6285606693743535,-0.4176385271837141
0.6262725481582774,-0.6035597495340113,-0.3856601310536185
0.6238589294362124,-0.555907288368372,-0.24536099706160575
0.6148234093529072,-0.6248155380906072,-0.4081813931563886
0.6320043620634949,-0.5824643286200412,-0.34899577188328956
0.6704146170545559,-0.5670847709904988,-0.4141290123322626
0.6345445481480465,-0.5651819158047152,-0.3108429933029925
0.6233897080794303,-0.5777713531929818,-0.3114211348443703
0.655445052813087,-0.5629784633153117,-0.36595480080252973
0.670098483448564,-0.5580190914018299,-0.3941826005264433
0.6411787673447521,-0.560846084611377,-0.3196306852988864
0.6230655684114313,-0.5772389205238692,-0.30892566832909446
0.6265674979083594,-0.5870914854912312,-0.34574323450650113
0.6628862805863343,-0.5641998700328433,-0.38885338934300095
0.6730713634669656,-0.595112926617171,-0.4758212174593199
0.6606536925271036,-0.5687626663450813,-0.39310670258434804
0.6228573523482249,-0.5562597742168881,-0.24257830377195314
0.6831811420706999,-0.5795674775242031,-0.4686797349003062
0.625637889068376,-0.5528211256280532,-0.2412386892758462
0.6849098826035729,-0.5956347832874364,-0.5019363255161898
0.6318536627933115,-0.619828609803419,-0.43552557283965015
0.6271385860182311,-0.5918708399116823,-0.3594316787200992
0.6799083585660205,-0.5981751931319238,-0.49608281244263885
0.6719034623851788,-0.5883698200685377,-0.46030691936420964
0.737969459866567,-0.38962998427486795,-0.2397227339548882
0.6718410803088057,-0.6029318703545924,-0.48793922759581176
0.6674748461550182,-0.5555389053872631,-0.3818402966712304
0.6705621403640948,-0.5834426525668398,-0.4476213282949686
0.6082589115382085,-0.6196220955888387,-0.38015475278623306
0.6494476900560132,-0.5780874054908496,-0.3851085576422148
0.5916127252537436,-0.6321433646746989,-0.37110891410890623
0.662405974979472,-0.598436783245874,-0.458994757835089
0.62912545786399,-0.5790976733982083,-0.33211779015862536
0.5909184266864678,-0.6371271860374927,-0.3821861903326968
0.624124126666145,-0.5765566311397211,-0.31025754033761666
0.6170067216898173,-0.5672087721058844,-0.25697109186701433
0.6459573861486213,-0.5724575760871065,-0.36269794883397327
0.6192566381814895,-0.6112093065231192,-0.3865973945946418
0.6151288838158998,-0.5881147903877713,-0.3156327081367683
0.617538413981172,-0.5721362448468281,-0.2751994182392912
0.5771432181869988,-0.6426480250308323,-0.36336712794389725
0.6739218340392724,-0.6055452027486153,-0.49714404995331923
0.6028535818482788,-0.6160624774165189,-0.35751140988357305
0.6743244348335149,-0.6055794418471814,-0.4980521712817438
0.6285584044387049,-0.5465261735484022,-0.2307472307792637
0.6356870984196585,-0.6274191552416177,-0.45998602407704536
0.6304925371740647,-0.5874538190299117,-0.3574048254509566
0.6112347594315763,-0.576748355763486,-0.2676450640193249
0.6199831848377323,-0.5622692334347417,-0.252183367562307
0.5988270303079777,-0.6464364689189558,-0.4217640924263925
0.6477973336427707,-0.5797094958525042,-0.384586419913788
0.6238761485310655,-0.5545778088071796,-0.2407372177684329
0.6847872483544972,-0.577211798522327,-0.4678685158372181
0.6324803442175957,-0.5846289398845723,-0.35575007306727513
0.5774569032802417,-0.6414868145812197,-0.36068007197544266
0.6041738098922986,-0.6584932673141938,-0.460606070077354
0.853862106177459,-0.3907349379286915,-0.5825323120116056
0.6151288838158998,-0.5881147903877713,-0.3156327081367683
0.6490506244004839,-0.5539490507241378,-0.32562811989962165
0.6838877879394911,-0.5817446297838794,-0.47431582308386755
0.6357680010121549,-0.5632239385892933,-0.30821320590935464
0.6806064765888854,-0.5887565392487766,-0.4801916656226039
0.624405992910613,-0.5643968500970479,-0.2752232651075511
0.6586933305243139,-0.5159630276120359,-0.2511343971816024
0.593842065824022,-0.6321979063300498,-0.3766618773332599
0.6285931887807183,-0.5786751945703759,-0.3294539086075901
0.6206125274448884,-0.5903803895496946,-0.33773027314409027
0.6321946959662557,-0.6356324619740943,-0.4679507356439076
0.5899472891046942,-0.6322134886937643,-0.36720876027489097
0.6271404433381497,-0.6052693682337668,-0.39183439787654895
0.5922173305109425,-0.6244510679152695,-0.3494580708992201
0.6771711849249494,-0.577533547645241,-0.4511956138655378
0.6357713155309939,-0.5637376951980477,-0.31070029849005454
0.6068432198267767,-0.6077931203653069,-0.3461737026862585
0.6806116622344442,-0.5952361292208515,-0.4921747525274757
0.6721679093452808,-0.5747302628778854,-0.4339962272469034
0.5952619507124755,-0.6282140600092319,-0.36989817605924086
0.6075497670183386,-0.6372401248624617,-0.4196445351407444
0.6005940463810365,-0.6480743816217,-0.42948881187236765
0.6719818087388232,-0.5778076921023741,-0.4397134832038458
0.6230875411301208,-0.600839590148894,-0.37104123897889046
0.6246977597858445,-0.5547671437011545,-0.2432780940411725
0.6311154266903234,-0.6123110736833272,-0.4173743150425904
0.6352648558967451,-0.5370553889267421,-0.22382893545782964
0.5973376004328257,-0.6358680376752484,-0.3940780086774122
0.6038826758102896,-0.6127044425897946,-0.3513631117310291
0.6036517162010914,-0.6475510329189814,-0.43483395976195877
0.6263312067989917,-0.5501156420053126,-0.23483406838562212
0.5908212344823037,-0.6713717064113,-0.4623237809740085
0.6179794638594002,-0.594367951110469,-0.3409232675040935
0.6318406730938148,-0.6389142134112147,-0.4755049471497568
0.6249977880903551,-0.5523143114394395,-0.2371718153014398
0.6006450358594615,-0.6293275788743022,-0.3857721508018835
0.6728904135273494,-0.5637425784112856,-0.4133453460898363
0.6141355204214672,-0.5988738711420574,-0.34156818309696463
0.6045787857909231,-0.5897557962987173,-0.28695577443296344
0.631919370053059,-0.6116048743163859,-0.4161846509830948
0.6123452452761263,-0.5770967602249826,-0.2733922753351805
0.6068063208733883,-0.5850419890159565,-0.2794803475246124
0.8056082784074358,-0.33502236622304415,-0.3954968759255719
0.6341890668371051,-0.5590037138352741,-0.29222164151254226
0.6771536645561363,-0.5897086697373574,-0.4744602888978436
0.5995760256550836,-0.6275182371451536,-0.37868624054727085
0.6158367832628352,-0.5912306155057969,-0.326397603499799
0.6244489402639363,-0.5932657919010813,-0.3556877123395991
0.6223238479019442,-0.557046981274562,-0.24300922888134793
0.6759079876882836,-0.5898826952965539,-0.47206897584764285
0.6246620847590804,-0.5748454070417126,-0.3070755042678882
0.6586300518524486,-0.5701313239813808,-0.39089006580839364
0.6147846979870943,-0.6513403943808965,-0.4663444952582228
0.6322175296439949,-0.5779030817878791,-0.3379236570163335
0.6163165651955592,-0.574998384742958,-0.2805472293308535
0.6856765270499892,-0.5826603176965601,-0.4799512476276912
0.6300334823433167,-0.5499226332184416,-0.2491658330676599
0.5991174403749605,-0.6317140767729629,-0.3891699616456343
0.6169052595174699,-0.5905898136551839,-0.32772351489240725
0.6795694465447252,-0.6029477423933856,-0.5040820510058134
0.6228006644677668,-0.5568750979530785,-0.2445174188003682
0.6144416770259455,-0.6241267469195058,-0.40446806626181575
0.6422023276673282,-0.5575262579709268,-0.3139098663553178
0.644280297397797,-0.5750055934004276,-0.36423162772288425
0.6941816378279254,-0.5138635813847736,-0.3650871602598845
0.6230655684114313,-0.5772389205238692,-0.30892566832909446
0.6616701984039168,-0.5651247239215649,-0.38770423163456635
0.6505164889248993,-0.6067101512153932,-0.449198394465029
0.7673064167552494,-0.4008364779385831,-0.37175225161245606
0.8172943189105143,-0.2949408329048629,-0.3832816621380041
0.5970455899764797,-0.6257948010482277,-0.3680894880310579
0.6286933767414554,-0.5475316870787972,-0.2355989595502246
0.6179528457342303,-0.6271359686643896,-0.4206195585907042
0.6184456129874861,-0.5846995159064241,-0.31593288478753856
0.675020884260843,-0.5950740062317481,-0.4799433646059653
0.6059995118813992,-0.5915827480582438,-0.29789298594936714
0.6765068840272755,-0.5660835052652321,-0.4250035939557421
0.6210965914240774,-0.5856013701015037,-0.326271717368896
0.5986019470068554,-0.6438920079880212,-0.41523590194631144
0.686867451926427,-0.5918584399687435,-0.4992351696173796
0.6269580872158743,-0.5967530301606306,-0.3710120368794727
0.6720435897756454,-0.5748701063720475,-0.43398505785633
0.5964796629240731,-0.6424494334912647,-0.4069452340618575
0.6244489402639363,-0.5932657919010813,-0.3556877123395991
0.6024933287207914,-0.6356162059313579,-0.40434867421883086
0.6389980743791512,-0.6226024166897554,-0.45695720145952196
0.6312160207916135,-0.6031591217130774,-0.39686971267484383
0.5945154355319066,-0.625896476972703,-0.3592506702175141
0.6660230744550386,-0.5600449463588348,-0.38792760108458163
0.685941421014206,-0.5858677139870063,-0.48640049178866257
0.6752449985413554,-0.5947616572951525,-0.4798439427276244
0.5884320168081032,-0.6336592141088945,-0.36726530701381976
0.6404962682935722,-0.5601797069926542,-0.3157420601238438
0.6368106470734943,-0.565898809012326,-0.31979386024077583
0.624328123178534,-0.609026290288343,-0.39379385954035717
0.6737718076990853,-0.5804771793434949,-0.4491428515440523
0.6707785436524942,-0.5699956070716926,-0.4210377484743568
0.6803253299553005,-0.5794508528222688,-0.46205693909080253
0.6024917392072069,-0.5973381680256451,-0.3043894477048253
0.6106341494982757,-0.6491261516627179,-0.45333742348020867
0.6216472900110707,-0.5583433116137483,-0.24500858762593372
0.5939269585632476,-0.6355379761821868,-0.3853043946076234
0.6136538482948715,-0.5939091856081213,-0.32748031502319414
0.6639905722617524,-0.6066448513258526,-0.4784013829815741
0.6699855366430295,-0.5616027530949474,-0.40154332086401107
0.5963454720184924,-0.632073561565945,-0.3823548297839214
0.6334445879246223,-0.6288717394959763,-0.45814780843874653
0.6304114504888618,-0.5487425858439011,-0.24666472239139361
0.6155620224252248,-0.6480160015781232,-0.4606872173908965
0.6192566381814895,-0.6112093065231192,-0.3865973945946418
0.6045354025534758,-0.6104205275489935,-0.3470168035945085
0.5833220708315175,-0.6772071532958951,-0.4611826883815285
0.6842891910250841,-0.5879784626249132,-0.486705255332819
0.6211088510072992,-0.6043625218702815,-0.37462837944839394
0.6395485395133604,-0.5594327470569083,-0.3107578589412541
