0.5256778115772526,0.40050434367605176,-0.13155339265889165
-0.6035959552847124,-0.3603319644732082,0.390561997862317
0.604761245297118,0.2559049136619022,-0.07442989474501714
-0.536395826266172,-0.40970569229957254,0.24933859123844287
-0.5049460509636707,-0.4313719555257457,0.16745710423766613
-0.632997916906527,-0.2646090312820296,0.31316547668832967
0.61624409024769,0.23656824399543483,-0.12711645669950986
-0.5269405450783429,-0.41777504931173315,0.23287821101935102
-0.6073186034306975,-0.27203994778381574,0.1809738951891297
-0.5666846770039412,-0.3756869622244546,0.27861662752772837
-0.6333358699398423,-0.25565704917968124,0.29698802503909577
-0.6078029239074622,-0.31553827720691774,0.306389743026304
0.6007569490758786,0.2700171683821955,-0.10759228529630893
-0.6166320202709986,-0.2570953449431684,0.20246995332564233
-0.6073740961048547,-0.3299946576278377,0.33832367941171826
-0.6313851664258002,-0.2825574497730331,0.34091327751436046
-0.5583474856735341,-0.37854939927370085,0.24702861429857412
-0.5288730922427998,-0.400700474669436,0.1621560635795998
-0.6048249956271972,-0.2779471418552094,0.18235004736221513
-0.6776756961157842,-0.24590408708545172,0.4604880152604082
0.6601384139244785,0.08336881555719455,-0.17978874720188764
-0.5349257244634056,-0.43038594692485777,0.3143907377900197
-0.5971926030709566,-0.323146868132193,0.27436748359240387
-0.4541080061792117,-0.4911850026545895,0.20722165320041508
-0.6268823470312387,-0.2550235035804873,0.2615194521192487
-0.6151468074739622,-0.31084572131026045,0.32869487855713203
-0.6181303988108645,-0.25509528439894463,0.2072078537351623
-0.5235628151833795,-0.44065310788310846,0.302651894542177
-0.5483714945244794,-0.3817744354521031,0.2021830537317944
0.60046751355503,0.26475117487184224,-0.06372431934655434
0.6023868695811749,0.26007623727549395,-0.06113010087447509
-0.6237679889013851,-0.2750954512524416,0.2900214820988916
-0.5697307839445529,-0.39526219393454504,0.34787059736334836
-0.6026706002236142,-0.27233132618370515,0.14116139892552995
-0.4890075888335271,-0.4522770171448619,0.18481280801221234
-0.5836507293581114,-0.3091550367991374,0.1307112263407512
-0.4674766856724916,-0.4749609853939346,0.18739767777974206
-0.5611150789432916,-0.3542131838828221,0.16292713251599075
-0.5644954460270708,-0.35415119833083386,0.1880690303474711
-0.5807609413843795,-0.3166252867771942,0.14189607640711163
-0.5381928216721842,-0.38775429162151076,0.160332488659994
0.6014753553283974,0.2624672596105468,-0.06357144271693549
-0.6301893460061164,-0.33322300784484876,0.4304350667178744
-0.6205725138154524,-0.2785834924320017,0.28162179846422075
-0.4999512766393132,-0.43347739678972547,0.14316450173821227
-0.5295381963449949,-0.43577247117777423,0.3102407588784453
-0.6066836694619316,-0.26117705232762695,0.13186499031338283
-0.5456152512798536,-0.3885472519741618,0.21453986374229553
-0.6262175392243038,-0.2530031331486439,0.25306090964191996
0.6007569490758786,0.2700171683821955,-0.10759228529630893
-0.6167469891385349,-0.3111391613303198,0.3362772286973616
-0.5091620499254282,-0.42419045301979086,0.15385459761514333
-0.6018807143515369,-0.2704164554315199,0.12353360790290115
-0.624351217059163,-0.2635867222223044,0.26709421861319904
-0.6289251399723842,-0.2525992576238489,0.26744475517503596
-0.5252968878490427,-0.40599049659601955,0.1656572469529812
-0.6192180572088822,-0.2354633938247521,0.15369234258650177
0.5511009626871565,0.36151884764203746,-0.11079378419159253
0.5854176737278723,0.2988725379363507,-0.08324938543897462
-0.5670928056079985,-0.3544931101164678,0.20695876957549428
-0.5319550531526944,-0.39113748090546596,0.1271848875955625
-0.47361743372521026,-0.47258778247613725,0.20832154603823747
-0.6285101901438294,-0.26959105683173684,0.3017021572843608
-0.6270823800466734,-0.24860758686603404,0.2478610481342329
0.31783476850655557,0.5785419295361657,0.12476384257828886
-0.6319575282003083,-0.26590849074532313,0.3108091462484031
0.590777040099343,0.2872197309073519,-0.07760566502385371
-0.5503532655862795,-0.36376425009855334,0.1204531576742447
-0.49081138869444363,-0.4532502712684939,0.20091635590127438
-0.5072300419052704,-0.43874874867785446,0.22000704813729266
-0.6358582511645845,-0.24087479787601485,0.2803209512041654
0.6111191763379258,0.23890008076478197,-0.056668379771054114
-0.5511224356606075,-0.3947374739380564,0.26744457063737404
0.559043476381464,0.34825433475710477,-0.10456710416860364
-0.622761452137194,-0.2727009655141748,0.27947302270299734
-0.5650514228630393,-0.34626943061780324,0.15463934148725175
-0.540505703830672,-0.3841338466286835,0.15817216268814
-0.5731353266520007,-0.34590758820498047,0.21191111113954494
-0.5882960563667176,-0.30399883694317814,0.14986679605636272
-0.6232713164105761,-0.27884452497161943,0.2958295907784572
-0.6327306442875366,-0.25298801232476414,0.28850501147831287
-0.5592390024022336,-0.3614012926575983,0.18346880414665864
-0.5184994443851507,-0.4317629641497392,0.24771515905972122
-0.6341698094264219,-0.2562523905134803,0.3023084705616845
-0.481026739206355,-0.4768030624654213,0.263047400512712
-0.5666762094791742,-0.3436331491733325,0.15480576196275617
-0.6078348822693573,-0.27686054091361,0.20104801434128874
-0.5142704760231724,-0.45043918240166914,0.2989717487618938
-0.6099973266111048,-0.3166240914497498,0.3189557333595988
-0.5803072141875169,-0.3221412437371399,0.16476903507148616
0.5763991887178703,0.31661175577908424,-0.08824388159508606
-0.5480632051341098,-0.3787383511302246,0.1862352592545888
-0.6276279238624634,-0.22774957656672512,0.19958693506535205
-0.5803072141875169,-0.3221412437371399,0.16476903507148616
-0.4321886319605742,-0.508247730245001,0.1931422463841259
-0.5146406150460351,-0.42109860199766797,0.17526206945923384
-0.5259668571867059,-0.43841751601621737,0.3047208957255969
-0.5634143608758624,-0.3480654705185885,0.14999507802635706
-0.6354702908300398,-0.24721594970375668,0.29094154136803596
-0.5736236021768154,-0.3319306258652625,0.15506459927734942
-0.48372544293388,-0.4613217557212433,0.20361468182633244
-0.5967483596856582,-0.3680778645297606,0.38249244391696996
-0.5811839432190652,-0.3128494527390681,0.12537980659032005
-0.4175549051578416,-0.5184516797839488,0.18054345665750018
-0.5381928216721842,-0.38775429162151076,0.160332488659994
-0.6177942822951165,-0.25135416395374444,0.1937438087669623
-0.6220967361924504,-0.2797559827033068,0.29202143014670257
0.6054729149852381,0.25321021698900104,-0.06079084198731255
-0.5511224356606075,-0.3947374739380564,0.26744457063737404
0.6154667782941341,0.22662373866878385,-0.04883687946239105
-0.6214988949349566,-0.2467386700617834,0.2072101650936109
0.5923567964329645,0.284385458643224,-0.07779352168981113
-0.6176271912186132,-0.2534107451657257,0.19867104782146663
0.559043476381464,0.34825433475710477,-0.10456710416860364
-0.6330701059475264,-0.23718480422709984,0.2572260681829159
-0.6276646112539007,-0.2813647262808895,0.3220068059371156
-0.6079319693060087,-0.25947744050607247,0.13740535209702157
-0.5243956130862092,-0.41836071795760443,0.2216053866073111
-0.5728983808484694,-0.32984250285095545,0.1373198649353402
0.5736120446612916,0.32234132028640466,-0.0938034481598387
-0.6232713164105761,-0.27884452497161943,0.2958295907784572
-0.6228069484414075,-0.24289787456740403,0.20582476375899939
-0.608465053152834,-0.3296282748981297,0.3420491416611586
-0.600659100163074,-0.2784734773179579,0.14887158190443547
0.5978967079936732,0.2718568438202619,-0.07215452044650694
0.5983447443187605,0.269824549727806,-0.06671075049501042
-0.611281271246037,-0.2617790675175917,0.1768183822253303
-0.5583459460384188,-0.36451289827638744,0.19133324820954134
-0.635406305950636,-0.22366019167485912,0.24203253525005824
-0.5799792564402785,-0.3685154151789213,0.31808950274448194
-0.6217444065897672,-0.24523883225980175,0.20475064418645658
-0.5263380388942,-0.40358339733055676,0.15951064457927844
-0.6093777621763632,-0.31049518380528474,0.30163835911878895
-0.5916876818847713,-0.35451680372143674,0.3311178588185942
0.5501258887964029,0.362695325371532,-0.10882865929777565
-0.5703843818259695,-0.3977757307130554,0.35712397251799954
-0.5304911498642196,-0.4109734311258777,0.22325002618034365
-0.5211014571302333,-0.4250851912517518,0.23304258667470643
-0.5596064916284138,-0.3555602232972501,0.1575260040694443
-0.6211512988465854,-0.28316150213238384,0.2949619499195176
-0.5639264726618001,-0.3466668879847638,0.14688856159604435
-0.6254450461691679,-0.2572657550315169,0.25855847691086614
-0.5662782434629602,-0.3545062031510116,0.2017079164591805
-0.5650514228630393,-0.34626943061780324,0.15463934148725175
-0.5970963952580324,-0.2834679935715249,0.13673193467620257
-0.5496140843253197,-0.4171292316880267,0.3315568605626524
-0.5661390162913028,-0.3725905299217412,0.2666192817457397
0.5783104647864267,0.3148652893477441,-0.10417504002308609
0.5981539970402717,0.2704001173731678,-0.06765859394695038
-0.6043234674494555,-0.26755828627673556,0.13629382046445113
-0.457696669129041,-0.4861049405532668,0.19744032822480156
-0.521195728829342,-0.42296299004162186,0.2243443072344496
-0.6075134857063902,-0.25940399719877216,0.13266169527164492
-0.6168144317820716,-0.2467223907246587,0.1712029996218052
-0.6179520772951271,-0.29091318909284447,0.2968367935260175
0.5975597362132701,0.2720100077202762,-0.07105505048000962
0.5950195364511023,0.2788171651592567,-0.0786496115255836
-0.5184994443851507,-0.4317629641497392,0.24771515905972122
-0.6046802970264958,-0.2661322984780341,0.13343313684572647
-0.6327676833222418,-0.2556920046227919,0.29420419105101614
-0.623581184606266,-0.28033213110255495,0.3006050364738505
-0.6039967582566926,-0.33704274792586214,0.3403996826960004
-0.6093098971179185,-0.3190977758204243,0.321633289843742
-0.6258032366947374,-0.25865754524429246,0.2637816061092878
-0.514806662334736,-0.436380716152174,0.24859404981758446
-0.5885537837188184,-0.30400079501901733,0.15222435948267782
-0.6055225433690471,-0.2657187637140115,0.14030460700334504
-0.6304255602200182,-0.24610188953838627,0.2615202557561765
-0.5827921386599139,-0.3112545387868298,0.1333644563018822
0.5945887697936955,0.27848712971451467,-0.07087931154749011
-0.5655267282431078,-0.4003621697835467,0.3455689286589101
0.6139459419215362,0.23091751823826998,-0.052097004562198866
-0.6028139928608572,-0.2701572501292107,0.13254868836388936
-0.5138117910907639,-0.43584333403291586,0.24146678376091332
-0.6070428563876812,-0.3555618937447847,0.3927409553870998
-0.6041903907027409,-0.3178113721523157,0.2949313483444444
-0.6179917649969281,-0.28995900884500847,0.29483629725503724
-0.5836174046292059,-0.3096460521609358,0.133053966675068
0.5959531985861354,0.27539447834573644,-0.06911341949835431
-0.6266304366882697,-0.24778592621737555,0.24321270598994862
-0.5639264726618001,-0.3466668879847638,0.14688856159604435
-0.6060301913977465,-0.2607676995184449,0.12258893630840578
-0.62865928847505,-0.24731813294287658,0.2541256516599546
-0.6291645844748245,-0.24842926963252634,0.25953361877813574
-0.6084548586317795,-0.306530153232426,0.2874652846847609
-0.5637693819309869,-0.349446870113468,0.16029863292140134
-0.46378461159762413,-0.4779849166688646,0.1838515168665988
-0.5658826612188753,-0.3436795466393772,0.1480985273127483
-0.6232477222941853,-0.26826576131190377,0.2718932106957666
-0.6254406064586204,-0.2853752044946205,0.32010769572791686
-0.6240426344109244,-0.27438984128385946,0.28985159341391376
-0.6056823734362254,-0.3538428144062335,0.38374904552039096
-0.6281963704272711,-0.23328527020437323,0.2178945645946322
-0.5178795312131924,-0.417778935754522,0.17899991392156586
-0.5836174046292059,-0.3096460521609358,0.133053966675068
-0.5528069821926558,-0.3706281873605344,0.18083704668245293
-0.6269532620652812,-0.2489148703968129,0.24781849208202056
-0.5325859147098464,-0.3962428375262424,0.1649553571079619
-0.6268823470312387,-0.2550235035804873,0.2615194521192487
0.6049892448947319,0.2539055756531861,-0.06153635885767274
-0.5195267155919022,-0.41895315973533415,0.19584329629450142
-0.5966254744796318,-0.28067028991474907,0.11702414907398519
-0.520433293483604,-0.41068104132071,0.15646020046897396
-0.6183162713282041,-0.2479425338958074,0.18691660912152439
-0.5658826612188753,-0.3436795466393772,0.1480985273127483
-0.46378461159762413,-0.4779849166688646,0.1838515168665988
-0.4890075888335271,-0.4522770171448619,0.18481280801221234
-0.6241375477469118,-0.294781027699831,0.3337704581543902
-0.48781344582383585,-0.457061038733362,0.20399719134797786
0.5634724624332392,0.34042229522750184,-0.0994222334529669
-0.6168713770488623,-0.30462566115822987,0.32259439547847024
-0.6113948602266875,-0.34965753308571357,0.39600750345347857
-0.5584081013357955,-0.3514819559485796,0.12200882729069996
-0.5077767988203427,-0.4537111151298387,0.28440501764341997
-0.6209783235608857,-0.29376597806750454,0.31748139724526897
-0.5922595544692988,-0.297774129966456,0.15711742355880637
-0.5868832099558201,-0.3026483603124358,0.1290066127896571
-0.570844977683,-0.3486498940963298,0.20790725778641925
-0.6306427276782288,-0.224140204286061,0.21197563610288903
-0.6231138576117018,-0.3405034799763223,0.419737167205935
-0.4999512766393132,-0.43347739678972547,0.14316450173821227
-0.604695313051368,-0.35887600380971807,0.39136271743191525
-0.6061862583999511,-0.3567328199898605,0.39215165882629976
0.6090881288410754,0.24384634311209313,-0.05603584573618874
-0.457696669129041,-0.4861049405532668,0.19744032822480156
-0.6321275914694143,-0.24761857982721772,0.27418026467975015
-0.5365660537680873,-0.4186962656343565,0.2828755769246518
-0.6052039457532767,-0.2640019670778168,0.12903236472221175
0.6003964735174981,0.264893949618215,-0.06340272073654822
-0.6055225433690471,-0.2657187637140115,0.14030460700334504
-0.6321121090162103,-0.26398916108040976,0.3077210424065642
-0.6343367687913811,-0.24754650913163456,0.28574120216252913
-0.5833286780070311,-0.31127433378220604,0.13887032588552126
-0.6166743042632851,-0.3154709560253823,0.3452677037324863
-0.6186225796518606,-0.30588528508180635,0.3330698507463332
-0.6213833299473566,-0.30684663270731005,0.3468887420827389
-0.5582693196015863,-0.3687513522098652,0.20900947894617528
-0.6222953236027031,-0.3436530743499069,0.42287350047864286
0.290485785141826,0.5911456812566175,0.10339779108063775
-0.612337434447197,-0.3124534629023457,0.3198458001116255
-0.625105698730967,-0.2823648441145332,0.31224797950007716
-0.6020254171174863,-0.3220037778245219,0.29517882369154574
-0.5659092064328044,-0.34164968706843096,0.13690399233186246
0.55411673429799,0.35616816627897974,-0.10590725526953008
-0.5425715836570344,-0.3907626952223545,0.20567810081164836
-0.598586879461801,-0.367431135931743,0.38804421997656924
-0.4668610114575296,-0.4778322742237164,0.20045223081485958
-0.6192374935931556,-0.2923620030852612,0.30628744596337637
-0.5916846060925464,-0.3748072241345574,0.37947466908218963
-0.5844195992454714,-0.31716203499026174,0.17588486722202595
-0.6188587170432324,-0.29273841935083417,0.3053220780878851
-0.5304245997831094,-0.4156988723149794,0.24252472469060804
-0.5965335014342562,-0.2877990679729278,0.15139735824590062
-0.5792344617312188,-0.3522289856518031,0.267565949681799
-0.558454786703741,-0.3556053376367825,0.1478731863121033
-0.5377742492627131,-0.389101150288823,0.16463858361907366
-0.558454786703741,-0.3556053376367825,0.1478731863121033
-0.5275368714923063,-0.415020581251756,0.2243522475307891
0.599688800372941,0.26763813375315165,-0.07072803444533646
-0.6308916558239615,-0.27647246626667354,0.32684986331597
-0.6277164016874203,-0.2920274848857136,0.343687667920938
-0.626989166922405,-0.27468764460648776,0.3050102860959996
-0.5729357516603863,-0.3369693624371069,0.17340353192165564
-0.6490949691064888,-0.20246163481564955,0.2786409972747097
-0.6160224107850887,-0.2419846687702575,0.14699153057494885
-0.5851326771297605,-0.3071243528754076,0.1349785358063546
-0.6094694179380846,-0.3261279515193881,0.3383877841899592
-0.5896984358493339,-0.3198227402511529,0.222340295545739
-0.44670564487089115,-0.4964771115056847,0.19884061993355645
0.5966689072070863,0.27371262014458586,-0.06851383228109241
-0.5693715386738795,-0.39713111456756267,0.3516153148902248
-0.5277709937896697,-0.423343980280647,0.25931841619694734
-0.6302036561533839,-0.24786318854889985,0.26413005335117357
-0.6271694551716496,-0.27909725355027565,0.3150692762371714
-0.5146406150460351,-0.42109860199766797,0.17526206945923384
-0.6101520807580572,-0.25379284627021964,0.1356557648296778
-0.6709502582499043,-0.09171447858534029,0.2628647509142785
-0.5935021501115301,-0.3075202761941751,0.20476965907788608
-0.49081138869444363,-0.4532502712684939,0.20091635590127438
0.6057641494706042,0.2518689448549336,-0.05774306406392866
-0.6192374935931556,-0.2923620030852612,0.30628744596337637
0.5722788274976995,0.324632816728063,-0.09361675258194668
-0.6198278678744197,-0.3013205894406435,0.32856312160763074
-0.5725997584154013,-0.3428348158951685,0.19625664194815157
-0.6098566396954367,-0.3152050668036924,0.3150180599594582
-0.6200717586042951,-0.2512485415061685,0.20983684516634374
-0.6344889436348411,-0.2586613167495997,0.3085975178735436
-0.45808430293683045,-0.483461173549901,0.1838660281710416
-0.5553032194382485,-0.38734619654404945,0.26237742663649277
-0.6288793504667864,-0.22870851569884068,0.2110832173227022
-0.5211123980144814,-0.4120613616441915,0.16972176101349462
-0.6299438231241768,-0.24535058542525176,0.2571071222535691
-0.520037212880079,-0.42571115915435187,0.2301327459352597
-0.5752302613403785,-0.3275319795433923,0.14693552361156761
-0.5051087143558934,-0.45777601389337014,0.28855940321190826
-0.6299326912566396,-0.2837166431835658,0.33685538387187264
-0.5483714945244794,-0.3817744354521031,0.2021830537317944
-0.5269405450783429,-0.41777504931173315,0.23287821101935102
-0.5550038760032815,-0.37456795785973296,0.2127828163104716
-0.5729357516603863,-0.3369693624371069,0.17340353192165564
-0.6281061884367657,-0.23623073403735906,0.22458202798999422
-0.6243808810050138,-0.2633943160224874,0.26681318360998907
-0.48016736544037864,-0.45975071291876024,0.1732520984102269
-0.6190285809028914,-0.23886470724318828,0.16374063107100176
-0.605592626634212,-0.33161149550271485,0.3345208505462918
-0.6037050732992808,-0.26470783187522307,0.11519627874412491
-0.6010981398366558,-0.36091342705420887,0.38235085754356846
-0.6011490620787807,-0.27384766033742586,0.13252138142085504
-0.634248123877072,-0.24528108012626224,0.28067483487113637
0.5725834509860213,0.32445862544932313,-0.09809973698908357
-0.6009244707484743,-0.36285627872931175,0.38595913769512996
-0.5807609413843795,-0.3166252867771942,0.14189607640711163
0.6007587744708391,0.26461852286894644,-0.0678749372459957
-0.5655267282431078,-0.4003621697835467,0.3455689286589101
-0.5858545186525803,-0.311218475813679,0.16164924205337333
-0.6236241195626384,-0.26239301831915046,0.2602814459572686
-0.6299481615270862,-0.2680532823949431,0.3055055478163251
-0.605706292547074,-0.3278794349921863,0.32627700089301254
-0.6325682833682114,-0.25140366305354367,0.28441587420887826
-0.4723068434774966,-0.46337669789119396,0.14181446169200815
-0.5736236021768154,-0.3319306258652625,0.15506459927734942
-0.5787677814748378,-0.38679401473026076,0.3604331435184735
-0.6154237983546016,-0.313156605225475,0.3349585429331107
-0.5527465637912862,-0.3729749138547301,0.1913894919537815
-0.5884210869754671,-0.30925323365041907,0.1742197442484428
0.5771761342700987,0.3153333866932778,-0.08916289829644068
-0.6309508385603028,-0.2442771105542496,0.26048289101356803
-0.6036657278778181,-0.33293990600251966,0.3294054746277823
-0.5893270606336964,-0.30604125111908187,0.1680075486148471
0.5511009626871565,0.36151884764203746,-0.11079378419159253
-0.6220353317514854,-0.2772423516853394,0.2860637416519072
-0.5618334741226865,-0.36279105352602603,0.20697004590752036
-0.5836507293581114,-0.3091550367991374,0.1307112263407512
-0.6151530827576818,-0.24016796619346228,0.1305524239349899
-0.62977096541571,-0.23355478827884626,0.22893673808835718
-0.5385074211761212,-0.38190266849958626,0.1262553700618085
-0.6261082337624468,-0.26644093007337055,0.28288440709970164
0.5962606234923574,0.2747860384826945,-0.07028141975151668
-0.631592010036389,-0.24960122802247642,0.27547856899137485
-0.6287710860328871,-0.26003553704254445,0.2828002446712535
0.595441696743388,0.27867370225345484,-0.08809341900848354
-0.6185397957199029,-0.2864967954371651,0.28957767276043134
-0.6323972538076409,-0.25004685181104147,0.28070185022884214
0.5931239377966707,0.2851522314375053,-0.09924108773456682
0.5931239377966707,0.2851522314375053,-0.09924108773456682
-0.5971244522439542,-0.28821992000400143,0.15861269890001448
-0.6056927505614174,-0.26599258844270696,0.14321575486768448
-0.6209069739607043,-0.2959849404949551,0.3219346931195516
-0.5658855270869767,-0.3565537143610557,0.2074853990505073
-0.6294494207719585,-0.2661823741418516,0.299212483085557
-0.61010461872057,-0.25285098242080495,0.1309563595194115
-0.6053427950292208,-0.2617394838028123,0.11942977521521735
-0.5893270606336964,-0.30604125111908187,0.1680075486148471
0.5892600487192868,0.29127437694364217,-0.08190126952586127
-0.6271154708371891,-0.24349072621000906,0.23590935964585966
-0.6037050732992808,-0.26470783187522307,0.11519627874412491
-0.6350568333278437,-0.25126472688287566,0.29684825591244435
-0.5996083698153502,-0.31893890315893014,0.2752187784950568
-0.6272220098329184,-0.2912245627375032,0.33996106561619077
-0.6271822385992657,-0.2649348352462106,0.2851422145814023
-0.477624431057058,-0.4665587737815096,0.19769692884007897
0.6003964735174981,0.264893949618215,-0.06340272073654822
-0.6258571833427707,-0.23466945749061652,0.20521407096386318
-0.6101520807580572,-0.25379284627021964,0.1356557648296778
-0.6302432909540624,-0.26021380522024384,0.29075089038202684
-0.5811839432190652,-0.3128494527390681,0.12537980659032005
-0.630551745475913,-0.23347225584899597,0.23373149571689883
-0.5981614715281279,-0.2785302889542879,0.12332720421130308
-0.6289786624798563,-0.33508628930518436,0.42969449129172926
-0.5247757228119266,-0.40565685699113985,0.1597374186058478
-0.4914484019708672,-0.4513621270522862,0.19450688035595917
-0.6084548586317795,-0.306530153232426,0.2874652846847609
-0.6081664079647807,-0.2597137119706896,0.1408422566061592
-0.6179520772951271,-0.29091318909284447,0.2968367935260175
