-0.08848213081396554,0.10730662471048856,0.9185990887551301
-0.06873258372782971,0.08878735587768279,0.47914287352916096
-0.057951790760685136,0.08200812748081646,-0.028740812954908136
-0.08245072063413854,0.10850402343149157,0.8836226227683557
-0.09849830914775205,0.10156917269272009,0.970338517948625
-0.08783789034911292,0.09759775730383692,0.8343319013987944
-0.08774439892604183,0.10959996380055614,0.9411208757630191
-0.08984962924137024,0.10387194457958006,0.894423778749071
-0.06174182802845285,0.0781857716925372,0.005194206613145791
-0.06223617861814726,0.07927338109119421,0.015367430458012504
-0.08651323320558894,0.11065174623699764,0.9427539403516998
-0.06089976792441977,0.08035068614854757,-0.021292842070055454
-0.06915717590365296,0.08059580098031145,0.3391403331632325
-0.06103844741450252,0.07959636162569857,0.02525730228938949
-0.0864165014836998,0.11048037927017898,0.940102093329743
-0.08514571001644625,0.1103745019940384,0.9291707525411373
-0.06096380402773632,0.08035050907909763,-0.019137179715461937
-0.05987418297344162,0.08084428675732533,-0.029159150880043637
-0.06059895133306585,0.08067995498283607,-0.012513595449120157
-0.06316745342056752,0.07881702479274466,0.06349143728792007
-0.0644400563289625,0.07634186714923397,0.0563617344042291
-0.06241673845472176,0.07891085295658595,0.02848276931128849
-0.0815496752072867,0.1086660646358198,0.8789686504067484
-0.06364460428355949,0.07625586107070212,0.03185052832995897
-0.06162126951339698,0.07941902460271905,0.003983808051630457
-0.0599000667387861,0.08130129394869517,-0.01747502761013214
-0.08819169371735142,0.10991980365547897,0.9479783179602536
-0.05885857882288959,0.0818309251104858,-0.03379506707587113
-0.08658100152477083,0.10848619059364296,0.9190922087819217
-0.06222708417649605,0.07777648963294412,0.016207340083752773
-0.05908745065096896,0.08198741583595281,-0.015864990062095047
-0.06437046996081996,0.07802708097791755,0.09982426141484255
-0.07759397503233888,0.10540937204471164,0.8047406898481401
-0.0655997291442826,0.0768618029688671,0.12257727597051711
-0.06002173241431599,0.08139826322246045,0.01601739811948257
-0.08797393665985957,0.10921886964473385,0.9392544250399363
-0.060988569404916,0.08028496143244693,-0.01863367744666741
-0.08164233583676922,0.10826556723180496,0.8741022129872196
-0.07920686777910972,0.10700126110208903,0.8390874725000346
-0.06003903840747533,0.08081598003868455,-0.024645507168666727
-0.07919530526398431,0.10714634894658047,0.840814121456812
-0.06538838378441864,0.07595256926943583,0.07637167581849139
-0.062394682355021096,0.07781792943905856,0.015971690462784495
-0.08725521754157745,0.10912874955258674,0.9315658609159949
-0.06496686313475274,0.07866093061891156,0.16095763661277954
-0.08462260001298552,0.1101989582470575,0.9223667281527056
-0.0779566512208709,0.1138157653681842,0.9007630548481547
-0.08164929811765584,0.10877086787604878,0.8808578366141006
-0.08125617247362539,0.10839588985040241,0.8730258254554545
-0.0842501045865261,0.10987991884941627,0.9153316193175051
-0.08474530139695098,0.10971586487920401,0.9169855976347574
-0.08073664674550152,0.11297337984931825,0.9190870637346428
-0.0632148140980971,0.07843236159443792,0.03958438297495231
-0.0747224899154823,0.0808887046564791,0.49898584023414855
-0.06383522556380598,0.07695129747320148,0.03818545392610393
-0.060492079827486375,0.08080021483324192,-0.011639365804771063
-0.0814513920433594,0.10858407309238882,0.8770607844512802
-0.08452948912145632,0.10954244039067997,0.9133043663152449
-0.0885169543271393,0.11000590330142858,0.952886321187313
-0.06168564672496669,0.08014541733288923,0.03418496013659043
-0.08577010218100241,0.11057755878590445,0.9366745743406196
-0.0643910144830075,0.07799065816925714,0.10389618623046776
-0.08296744298817965,0.10819823819902703,0.8843808105331166
-0.08065013200579847,0.10838523279243205,0.8685950047872333
-0.06488606078371859,0.07556334764628024,0.049153510898621494
-0.06701123328927047,0.07661919783118974,0.1749171912087139
-0.0857256775093188,0.10859182538074787,0.9126104827940402
-0.08992651968803757,0.10503123780086256,0.929059234851824
-0.08707988969997739,0.10942563290008678,0.9334271645018495
-0.06203981854002826,0.0796877717159499,0.021819942112936516
-0.08088298923051854,0.10806142475742395,0.8656731685216708
-0.06485641132671705,0.07880759827298299,0.17070148066523805
-0.07358542889523263,0.1009665844552296,0.7101894820913072
-0.06484935116088418,0.07864182685555791,0.15121790618916575
-0.06382567048453211,0.07631836184492995,0.027952364854495416
-0.06417594208973439,0.07594569545619606,0.042821531723595575
-0.06175278665536262,0.08007037841157191,0.032745033246280475
-0.08474530139695098,0.10971586487920401,0.9169855976347574
-0.06721024055276865,0.07694301158823792,0.19237228852775623
-0.06446274124443455,0.07589094492376465,0.03971220061957954
-0.06797735642922423,0.08647623802283422,0.4260708359870666
-0.07976865669614248,0.10739485948405866,0.8487842773933424
-0.08650780515552287,0.11056362415722727,0.9418010839453778
-0.08274419268796272,0.10865610554880396,0.8878842702577993
-0.08502480338347435,0.10988551985075685,0.92141108396514
-0.08646398539502118,0.10890036967120865,0.9227419172100539
-0.06387319671517896,0.0788001265875507,0.10910099779246914
-0.0624304510682743,0.0790108416606845,0.020033590374922056
-0.08186564233036166,0.1088213329637512,0.8834974614286957
-0.0856625339062617,0.11026866247593324,0.9311464661694057
-0.06128321047683663,0.08033397634407312,0.012090173873969164
-0.08396256585287655,0.10977290183818693,0.9117535196754567
-0.06580485796418123,0.07878742160610835,0.2054529628365805
-0.07599100500122373,0.11724618557871541,0.9258080609444822
-0.058499613298358455,0.08173296954362892,-0.030028144845433202
-0.061208791403451764,0.08027697823048444,0.00542383736079347
-0.0643910144830075,0.07799065816925714,0.10389618623046776
-0.06404182444504879,0.0775882534786885,0.08843288890912233
-0.08274419268796272,0.10865610554880396,0.8878842702577993
-0.08523912070520626,0.1099971318006971,0.9244888454455749
-0.0639756957840875,0.07610134645290355,0.03282753303736728
-0.08396474343902541,0.10958817641671485,0.9092552847003266
-0.060492079827486375,0.08080021483324192,-0.011639365804771063
-0.06348674308088871,0.07821246935262617,0.04708627388716555
-0.08481357953781836,0.11022928215758031,0.924228923826223
-0.06280128919083558,0.07935328257984589,0.060100498263112395
-0.061985963262474936,0.07973394956615118,0.01972479785257236
-0.08065013200579847,0.10838523279243205,0.8685950047872333
-0.06152319002570527,0.080188228767974,0.026235472516712
-0.07297602010723582,0.11867818911685685,0.920623117349825
-0.06130832283763124,0.0801266240247815,0.004330994322228671
-0.08574890335701098,0.10844296027231143,0.9113209541957927
-0.013229764980717871,0.09896676167050028,0.19034937374245542
-0.08396256585287655,0.10977290183818693,0.9117535196754567
-0.06083167750735165,0.0797485181338898,0.021430037042162977
-0.061835489161766975,0.07957776175188083,0.004520951152370606
-0.08607840058760523,0.1089293420213929,0.9193040467794553
-0.061985963262474936,0.07973394956615118,0.01972479785257236
-0.08158845793235875,0.10870982816763486,0.8799305994041131
-0.08114297590453558,0.1084229251958368,0.8725585040441327
-0.06702412083877186,0.07580644352965045,0.1488762848728224
-0.06463479888867141,0.07866546436654527,0.14109579532887834
-0.08795360610774396,0.10973055295976059,0.9441998216419487
-0.06304991480863475,0.07890867672978616,0.057705895057569255
-0.06089976792441977,0.08035068614854757,-0.021292842070055454
-0.07633176914840509,0.11618220990612026,0.9167089681382018
-0.06173794833619877,0.07954529397618174,-0.004281300094644814
-0.0807852811254475,0.1079243996611189,0.8630747976091486
-0.06571649673263869,0.07857790684872998,0.1975102731364182
-0.06368861616050168,0.07862539234886429,0.09068462583317122
-0.061554324191162225,0.07953496368516477,-0.006711488222140525
-0.08255168851948828,0.10888220896709541,0.8891959528607364
-0.08577010218100241,0.11057755878590445,0.9366745743406196
-0.08653252999296492,0.11055179330262839,0.9420158483572034
-0.08191742488616797,0.1089664285724643,0.8855534567757555
-0.08049350504957138,0.10858836923808078,0.8696408865513572
-0.06547008403069181,0.07682065916068809,0.11477263932078527
-0.06494291603739163,0.08000676382831087,0.21123532734892067
-0.06739419846138947,0.08578555629292256,0.4044498737898814
-0.06234050424208097,0.07902048319661902,0.019333039941217663
-0.061844763223962845,0.07932167094506999,0.007805643304504946
-0.07744870662370251,0.11770731970643006,0.9427028441548112
-0.08646894351303648,0.11057759209842682,0.9415232185272807
-0.08669453591256451,0.10902244590558045,0.9258916062982602
-0.06303129086290654,0.07927697482909461,0.07384655691427075
-0.06538512354412189,0.09088707148319193,0.4628061782673159
-0.08921647120109345,0.10792045661789226,0.9445986182566758
-0.0836098179312839,0.10702911806658089,0.8765157787821416
-0.07750481161374545,0.1054331839587188,0.8055456974363118
-0.061837162930236014,0.07940439715551266,0.006060740156893951
-0.07941803556673244,0.10650143603021697,0.8336029270255039
-0.09403581099221642,0.10227253218207877,0.9440748493753329
-0.08283613750023663,0.1090202355436886,0.8932326571686418
-0.06016493319915207,0.08037985764605086,-0.012485025086013997
-0.0651304692321217,0.07814554357702735,0.1596184826222208
-0.0619921359622453,0.07917731305083865,0.015026744565787715
-0.06355309376324259,0.07846250142162124,0.09104747290812983
-0.07167706800534594,0.07331562867078148,0.21429034690925086
-0.06232957570522926,0.07923835997866666,0.018954799642040727
-0.07638370532793853,0.1037991275888741,0.7756728033861363
-0.06839529133286991,0.07837048514469748,0.2685199247356106
-0.06552848781649742,0.08020165372620419,0.2378772840472965
-0.08831841847501007,0.1097198316424902,0.9471782027360122
-0.0860051181288917,0.11072100418473164,0.9395321751654991
-0.05728169390213723,0.08285224217532021,-0.03818807042611893
-0.08368180101864689,0.10941292972949952,0.9048303677914977
-0.08730092588138266,0.10914467561451902,0.9322204998807982
-0.08205091485039052,0.10835171449181778,0.8784206867562458
-0.07590715156483223,0.11637935974045943,0.9156646031741269
-0.057646705525584194,0.082426963717355,-0.037132129755121854
-0.05999733337878091,0.08137036114283351,0.002397737799350937
-0.06075130562423336,0.08074285948529171,-0.0005978421035418297
-0.0623331680416687,0.07863979226177988,0.05633500927997079
-0.061674172270019145,0.07936315918345242,0.007992241771916434
-0.08392821469481991,0.10956240184856804,0.9087205373554622
-0.05918654063804302,0.08130307504175173,-0.02924365036783361
-0.08783345182227228,0.1098040194405051,0.9436136740801733
-0.08754221059076821,0.10971880618238208,0.9402305204601024
-0.06552848781649742,0.08020165372620419,0.2378772840472965
-0.06514728373129589,0.07574335663249925,0.07402485916377256
-0.07465180651794061,0.10100270591580261,0.7198574284270016
-0.05971987760388421,0.08107086020949296,-0.030935076527836298
-0.06258138621838431,0.07928648697403919,0.0390690784519405
-0.08698540901613606,0.10931720510104888,0.9313248940504724
-0.06202672208430131,0.07903145508552663,0.05191395429090335
-0.06548653394490424,0.08076619734305879,0.251171736965708
-0.08574289207894181,0.11052242535335666,0.9348698650071543
-0.057276862509608895,0.08276492328213313,-0.03770618336813456
-0.08537750895292942,0.11010652109934937,0.9270343085609821
-0.060976996452952535,0.08015086513042373,-0.0195744388374027
-0.0620832768744046,0.07943282817969223,0.013847173826535967
-0.08220911508222675,0.10848287621112297,0.881388067109726
-0.06346590591823655,0.07907049332950712,0.09314049982837833
-0.08349856187166724,0.10936841341196434,0.9028860572923105
-0.06415103652525403,0.0758288348327098,0.04124074255473389
-0.06447394071545703,0.07596652152537976,0.04607899597697536
-0.06294899538907071,0.0774561712183539,0.03383470073533383
-0.06754766064690214,0.07687411454414692,0.20178101496695652
-0.0624304510682743,0.0790108416606845,0.020033590374922056
-0.08992651968803757,0.10503123780086256,0.929059234851824
-0.09537106091867191,0.10275024367030965,0.9576824915443201
-0.06364460428355949,0.07625586107070212,0.03185052832995897
-0.063945762706886,0.07654433596955477,0.03998881226443596
-0.0753292408024485,0.11578288926545711,0.9042286837395035
-0.0848405639365173,0.10977697062216751,0.9184960335095781
-0.06381624674744346,0.07619997401780323,0.032783790483710926
-0.016343320360394386,0.09779604781499121,0.05635356110410157
-0.06729877141781991,0.079834575964967,0.2734086528449082
-0.08846092803911601,0.10973567955724084,0.948541004408957
-0.0866625611425884,0.11056225466476906,0.9431620914183101
-0.06085308702622617,0.08065384156253395,0.0032416706565558755
-0.0650249926046332,0.0773396073521162,0.11731719615009303
-0.05930161201874752,0.08148775004145477,-0.030597472659230556
-0.0847341896419295,0.1096882569867255,0.9167710515033365
-0.08747504722434161,0.10898594464549803,0.9324863980664718
-0.0599963701043235,0.08115503715284017,-0.017510069775591417
-0.08514633857565482,0.10776483804745904,0.8984624540160197
-0.061037401515774664,0.07969725839954961,0.016884560859248623
-0.0814863572828509,0.1059865234898477,0.8455892202347528
-0.0854395470458265,0.11041739742979476,0.9314929829771936
-0.0682706440462916,0.10951721908594511,0.7756819951581697
-0.08396256585287655,0.10977290183818693,0.9117535196754567
-0.06128321047683663,0.08033397634407312,0.012090173873969164
-0.0618661294603169,0.07972589171531984,0.010842465914728518
-0.06484935116088418,0.07864182685555791,0.15121790618916575
-0.06441887431210662,0.07803001199000117,0.09413858370374746
-0.05752636497965444,0.08292924520224002,-0.03484226164474378
-0.06280128919083558,0.07935328257984589,0.060100498263112395
-0.060722842893195295,0.08087098031575385,0.023495215434558465
-0.06881400422578225,0.07925913048802212,0.29927300985353583
-0.06793870245311846,0.0872563718854612,0.4394761528925329
-0.06307017202960993,0.07657693530806231,0.02093314960035154
-0.08740657120726257,0.10985333110496608,0.9446768620250536
-0.06713903838738887,0.078241788161146,0.23041229450317313
-0.06502695270047427,0.07561578038083165,0.05847695275791412
-0.08527194027023213,0.11034737110912983,0.9292390959238999
-0.08874437276003917,0.1096693588125655,0.9506141161155658
-0.06292456897545316,0.07877537188804543,0.04701709200462778
-0.08190040023721998,0.10835728640406886,0.8773802286307618
-0.06488606078371859,0.07556334764628024,0.049153510898621494
-0.0619921359622453,0.07917731305083865,0.015026744565787715
-0.06337888450729107,0.07807682218729242,0.03782669475224248
-0.06313249928874642,0.07904007145099595,0.07218766886523575
-0.06162126951339698,0.07941902460271905,0.003983808051630457
-0.08373910915038789,0.10896590502169991,0.9004469702214518
-0.062029739224738194,0.07857013323837195,0.03711863542569449
-0.06012583541375128,0.0808049278126563,-0.025256513619965688
-0.06954379504286887,0.11780007704265291,0.8846457694903028
-0.06506952938749964,0.07653404540440314,0.09408186404615132
